Comment,Designator,Footprint,JLCPCB Part #
100K 1%,R_FB1,R_0805_2012Metric,C17408
19.1K 1%,R_FB2,R_0805_2012Metric,C23118
330R,R1,R_0805_2012Metric,C17630
330R,R2,R_0805_2012Metric,C17630
120R,R3,R_0805_2012Metric,C17557
10K,R4,R_0805_2012Metric,C17414
22pF,C1,C_0805_2012Metric,C1804
22pF,C2,C_0805_2012Metric,C1804
100nF,C3,C_0805_2012Metric,C49678
100nF,C4,C_0805_2012Metric,C49678
100nF,C5,C_0805_2012Metric,C49678
100nF,C6,C_0805_2012Metric,C49678
100nF,C9,C_0805_2012Metric,C49678
100nF,C10,C_0805_2012Metric,C49678
100nF,C11,C_0805_2012Metric,C49678
100nF,C12,C_0805_2012Metric,C49678
10uF,C13,C_0805_2012Metric,C15850
10uF,C14,C_0805_2012Metric,C15850
10nF,C21,C_0805_2012Metric,C1710
22uF 25V,C7,C_1210_3225Metric,C108007
22uF 10V,C8,C_1210_3225Metric,C159770
MCP2515-I/SO,U1,SOIC-18W_7.5x11.6mm_P1.27mm,C12831
SN65HVD230DR,U2,SOIC-8_3.9x4.9mm_P1.27mm,C14021
MP1584EN-LF-Z,U3,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm,C14259
SS34,D1,D_SMA,C8678
SS34,D2,D_SMA,C8678
33uH 3.5A,L1,L_Bourns_SRR1260,C284179
8MHz Crystal,Y1,Crystal_HC49-4H_Vertical,C32102
Green LED 3mm,LED1,LED_D3.0mm,C2297
Blue LED 3mm,LED2,LED_D3.0mm,C72041
3A Fuse + Holder,F1,Fuseholder_Clip-5x20mm_Littelfuse_111_Inline_P20.00x5.00mm_D1.05mm_Horizontal,
2x20 Pin Header,J1,Pin_Header_Straight_2x20,
Molex 43045-0812,J2,Molex_Micro-Fit_3.0_43045-0812_2x04_P3.00mm_Vertical,
1x06 Pin Header,J3,PinHeader_1x06_P2.54mm_Vertical,C2337
Phoenix MKDS 2-pos CAN,J4,TerminalBlock_Phoenix_MKDS-1.5-2-5.08_1x02_P5.08mm_Horizontal,
Phoenix MKDS 2-pos,J5,TerminalBlock_Phoenix_MKDS-1.5-2-5.08_1x02_P5.08mm_Horizontal,
1x02 Pin Header,J6,PinHeader_1x02_P2.54mm_Vertical,C49661
1x04 Pin Header,J7,PinHeader_1x04_P2.54mm_Vertical,C2334
1x02 Jumper Header,JP1,PinHeader_1x02_P2.54mm_Vertical,C49661
